,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
11024,Yuta Watanabe,MEM,25.0,203.2,97.52228000000001,George Washington,Japan,Undrafted,Undrafted,Undrafted,18,2.0,1.1,0.3,4.0,0.059000000000000004,0.11800000000000001,0.149,0.48,0.066,2019-20
11025,Zach Collins,POR,22.0,210.82,113.398,Gonzaga,USA,2017,1,10,11,7.0,6.3,1.5,6.5,0.095,0.149,0.126,0.5379999999999999,0.067,2019-20
11026,Zach LaVine,CHI,25.0,198.12,90.7184,UCLA,USA,2014,1,13,60,25.5,4.8,4.2,-4.4,0.019,0.125,0.312,0.568,0.218,2019-20
11027,Zach Norvell Jr.,GSW,22.0,195.58,92.98635999999999,Gonzaga,USA,2019,Undrafted,Undrafted,5,2.0,1.2,0.6,-32.3,0.0,0.207,0.147,0.402,0.091,2019-20
11028,Zhaire Smith,PHI,21.0,190.5,92.98635999999999,Texas Tech,USA,2018,1,16,7,1.1,0.3,0.3,-12.3,0.0,0.08,0.165,0.313,0.083,2019-20
11029,Zion Williamson,NOP,19.0,198.12,128.820128,Duke,USA,2019,1,1,24,22.5,6.3,2.1,5.1,0.092,0.114,0.29100000000000004,0.616,0.11900000000000001,2019-20
11030,Zylan Cheatham,NOP,24.0,195.58,99.79024,Arizona State,USA,Undrafted,Undrafted,Undrafted,4,3.0,2.3,0.8,-23.9,0.062,0.128,0.10300000000000001,0.667,0.094,2019-20
11031,Lonnie Walker IV,SAS,21.0,195.58,92.532768,Miami,USA,2018,1,18,61,6.4,2.3,1.1,-0.4,0.023,0.11,0.183,0.507,0.099,2019-20
11032,Vince Carter,ATL,43.0,198.12,99.79024,North Carolina,USA,1998,1,5,60,5.0,2.1,0.8,-8.1,0.019,0.114,0.163,0.47,0.081,2019-20
11033,Victor Oladipo,IND,28.0,193.04,96.615096,Indiana,USA,2013,1,2,19,14.5,3.9,2.9,-1.1,0.017,0.11599999999999999,0.259,0.506,0.159,2019-20
11034,Vic Law,ORL,24.0,200.66,91.171992,Northwestern,USA,Undrafted,Undrafted,Undrafted,8,1.9,1.4,0.4,-9.7,0.028999999999999998,0.145,0.15,0.363,0.086,2019-20
11035,Udonis Haslem,MIA,40.0,203.2,106.59411999999999,Florida,USA,Undrafted,Undrafted,Undrafted,4,3.0,4.0,0.3,-20.2,0.02,0.349,0.147,0.47,0.048,2019-20
11036,Timothe Luwawu-Cabarrot,BKN,25.0,200.66,99.79024,None,France,2016,1,24,47,7.8,2.7,0.6,-1.3,0.03,0.099,0.162,0.599,0.052000000000000005,2019-20
11037,Tobias Harris,PHI,27.0,203.2,102.511792,Tennessee,USA,2011,1,19,72,19.6,6.9,3.2,3.1,0.027000000000000003,0.172,0.23600000000000002,0.556,0.145,2019-20
11038,Tomas Satoransky,CHI,28.0,200.66,95.25432,None,Czech Republic,2012,2,32,65,9.9,3.9,5.4,-1.5,0.04,0.10099999999999999,0.165,0.5329999999999999,0.26899999999999996,2019-20
11039,Tony Bradley,UTA,22.0,208.28,112.490816,North Carolina,USA,2017,1,28,58,4.9,4.6,0.4,0.1,0.158,0.226,0.147,0.6809999999999999,0.051,2019-20
11040,Tony Snell,DET,28.0,198.12,96.615096,New Mexico,USA,2013,1,20,59,8.0,1.9,2.2,-5.5,0.005,0.064,0.11,0.598,0.11,2019-20
11041,Torrey Craig,DEN,29.0,200.66,100.243832,South Carolina Upstate,USA,Undrafted,Undrafted,Undrafted,58,5.4,3.3,0.8,-5.7,0.057999999999999996,0.11800000000000001,0.12300000000000001,0.5529999999999999,0.061,2019-20
11042,Trae Young,ATL,21.0,185.42,81.64656,Oklahoma,USA,2018,1,5,60,29.6,4.3,9.3,-4.9,0.013999999999999999,0.1,0.33899999999999997,0.595,0.423,2019-20
11043,Tremont Waters,BOS,22.0,177.8,79.3786,Louisiana State,USA,2019,2,51,11,3.6,1.1,1.5,8.4,0.0,0.08900000000000001,0.23199999999999998,0.381,0.195,2019-20
11044,Treveon Graham,ATL,26.0,195.58,99.336648,Va Commonwealth,USA,Undrafted,Undrafted,Undrafted,55,4.4,2.7,0.8,-6.2,0.05,0.099,0.13,0.456,0.069,2019-20
11045,Trevor Ariza,POR,35.0,203.2,97.52228000000001,UCLA,USA,2004,2,43,53,8.0,4.6,1.7,-0.3,0.022000000000000002,0.13699999999999998,0.11699999999999999,0.593,0.081,2019-20
11046,Rodney McGruder,LAC,28.0,193.04,92.98635999999999,Kansas State,USA,Undrafted,Undrafted,Undrafted,56,3.3,2.7,0.6,0.8,0.032,0.12300000000000001,0.10099999999999999,0.47700000000000004,0.055,2019-20
11047,Trey Burke,DAL,27.0,182.88,83.91452,Michigan,USA,2013,1,9,33,7.4,1.5,2.5,2.0,0.03,0.066,0.196,0.5479999999999999,0.23399999999999999,2019-20
11048,Tristan Thompson,CLE,29.0,205.74,115.212368,Texas-Austin,Canada,2011,1,4,57,12.0,10.1,2.1,-10.1,0.126,0.207,0.18100000000000002,0.54,0.106,2019-20
11049,Troy Daniels,DEN,28.0,193.04,90.7184,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,47,4.3,1.1,0.4,0.4,0.02,0.068,0.155,0.518,0.047,2019-20
11050,Ty Jerome,PHX,22.0,195.58,88.45044,Virginia,USA,2019,1,24,31,3.3,1.5,1.4,-13.5,0.019,0.12,0.17,0.425,0.222,2019-20
11051,Tyler Cook,DEN,22.0,203.2,115.66596000000001,Iowa,USA,Undrafted,Undrafted,Undrafted,13,1.8,1.1,0.1,-9.8,0.10300000000000001,0.14800000000000002,0.15,0.741,0.031,2019-20
11052,Tyler Herro,MIA,20.0,195.58,88.45044,Kentucky,USA,2019,1,13,55,13.5,4.1,2.2,-1.7,0.011000000000000001,0.131,0.213,0.55,0.131,2019-20
11053,Tyler Johnson,BKN,28.0,190.5,84.368112,Fresno State,USA,Undrafted,Undrafted,Undrafted,39,7.0,1.9,1.9,-5.7,0.023,0.076,0.177,0.504,0.153,2019-20
11054,Tyler Zeller,SAS,30.0,210.82,113.398,North Carolina,USA,2012,1,17,2,1.0,2.0,0.0,33.3,0.3,0.33299999999999996,0.267,0.25,0.0,2019-20
11055,Tyrone Wallace,ATL,26.0,195.58,89.811216,California,USA,2016,2,60,14,2.9,1.6,0.9,-8.3,0.016,0.12300000000000001,0.154,0.389,0.12300000000000001,2019-20
11056,Tyson Chandler,HOU,37.0,213.36,106.59411999999999,None,USA,2001,1,2,26,1.3,2.5,0.2,5.7,0.09699999999999999,0.172,0.057,0.7170000000000001,0.037000000000000005,2019-20
11057,Tyus Jones,MEM,24.0,182.88,88.904032,Duke,USA,2015,1,24,65,7.4,1.6,4.4,-2.3,0.006999999999999999,0.071,0.165,0.532,0.314,2019-20
11058,Trey Lyles,SAS,24.0,205.74,106.140528,Kentucky,Canada,2015,1,12,63,6.4,5.7,1.1,-2.4,0.055999999999999994,0.228,0.136,0.557,0.07200000000000001,2019-20
11059,Rodney Hood,POR,27.0,203.2,94.34713599999999,Duke,USA,2014,1,23,21,11.0,3.4,1.5,0.6,0.015,0.092,0.13699999999999998,0.625,0.068,2019-20
11060,Troy Brown Jr.,WAS,20.0,198.12,97.52228000000001,Oregon,USA,2018,1,15,69,10.4,5.6,2.6,-5.5,0.04,0.171,0.174,0.524,0.142,2019-20
11061,Robin Lopez,MIL,32.0,213.36,127.459352,Stanford,USA,2008,1,15,66,5.4,2.4,0.7,0.6,0.054000000000000006,0.092,0.161,0.5539999999999999,0.068,2019-20
11062,Marvin Williams,MIL,34.0,203.2,107.501304,North Carolina,USA,2005,1,2,58,5.9,3.2,1.0,-2.8,0.025,0.132,0.12,0.5870000000000001,0.076,2019-20
11063,Mason Plumlee,DEN,30.0,210.82,115.212368,Duke,USA,2013,1,22,61,7.2,5.2,2.5,-1.0,0.087,0.195,0.17300000000000001,0.613,0.21,2019-20
11064,Matisse Thybulle,PHI,23.0,195.58,91.171992,Washington,USA,2019,1,20,65,4.7,1.6,1.2,2.4,0.033,0.049,0.10800000000000001,0.539,0.081,2019-20
11065,Matt Mooney,CLE,23.0,187.96,90.264808,Texas Tech,USA,Undrafted,Undrafted,Undrafted,4,0.5,0.8,0.3,17.5,0.0,0.158,0.08,0.25,0.071,2019-20
11066,Matt Thomas,TOR,25.0,193.04,86.18248,Iowa State,USA,Undrafted,Undrafted,Undrafted,41,4.9,1.5,0.5,4.2,0.018000000000000002,0.1,0.152,0.65,0.076,2019-20
11067,Matthew Dellavedova,CLE,29.0,190.5,90.7184,St.Mary's College of California,Australia,Undrafted,Undrafted,Undrafted,57,3.1,1.3,3.2,-1.2,0.022000000000000002,0.067,0.128,0.46299999999999997,0.297,2019-20
11068,Maurice Harkless,NYK,27.0,200.66,99.79024,St. John's,USA,2012,1,15,62,5.8,3.9,1.1,1.2,0.038,0.11699999999999999,0.105,0.5720000000000001,0.062,2019-20
11069,Max Strus,CHI,24.0,195.58,97.52228000000001,DePaul,USA,Undrafted,Undrafted,Undrafted,2,2.5,0.5,0.0,105.8,0.16699999999999998,0.0,0.158,0.727,0.0,2019-20
11070,Maxi Kleber,DAL,28.0,208.28,108.86208,None,Germany,Undrafted,Undrafted,Undrafted,74,9.1,5.2,1.2,3.4,0.054000000000000006,0.136,0.134,0.605,0.065,2019-20
11071,Melvin Frazier Jr.,ORL,23.0,195.58,97.52228000000001,Tulane,USA,2018,2,35,19,2.1,0.5,0.2,-15.0,0.013999999999999999,0.067,0.129,0.5589999999999999,0.039,2019-20
11072,Meyers Leonard,MIA,28.0,213.36,117.93392,Illinois,USA,2012,1,11,51,6.1,5.1,1.1,4.5,0.03,0.214,0.121,0.627,0.075,2019-20
11073,Mfiondu Kabengele,LAC,22.0,205.74,113.398,Florida State,Canada,2019,1,27,12,3.5,0.9,0.2,0.8,0.017,0.159,0.242,0.614,0.05,2019-20
11074,Michael Carter-Williams,ORL,28.0,195.58,86.18248,Syracuse,USA,2013,1,11,45,7.2,3.3,2.4,1.4,0.05,0.121,0.175,0.535,0.192,2019-20
11075,Michael Frazier II,HOU,26.0,190.5,90.7184,Florida,USA,Undrafted,Undrafted,Undrafted,13,2.1,0.8,0.2,-16.0,0.006,0.067,0.115,0.384,0.021,2019-20
11076,Michael Porter Jr.,DEN,22.0,208.28,98.88305600000001,Missouri,USA,2018,1,14,55,9.3,4.7,0.8,0.7,0.07,0.214,0.21100000000000002,0.617,0.07400000000000001,2019-20
11077,Mikal Bridges,PHX,23.0,198.12,94.800728,Villanova,USA,2018,1,10,73,9.1,4.0,1.8,2.9,0.032,0.107,0.125,0.62,0.086,2019-20
11078,Mike Conley,UTA,32.0,185.42,79.3786,Ohio State,USA,2007,1,4,47,14.4,3.2,4.4,2.1,0.024,0.083,0.223,0.537,0.23600000000000002,2019-20
11079,Mike Muscala,OKC,28.0,208.28,108.86208,Bucknell,USA,2013,2,44,47,4.8,2.3,0.9,-2.3,0.027000000000000003,0.156,0.16,0.569,0.106,2019-20
11080,Mike Scott,PHI,31.0,200.66,107.501304,Virginia,USA,2012,2,43,68,6.0,3.6,0.8,5.7,0.051,0.14800000000000002,0.132,0.557,0.064,2019-20
11081,Miles Bridges,CHA,22.0,198.12,102.0582,Michigan State,USA,2018,1,12,65,13.0,5.6,1.8,-9.7,0.042,0.138,0.196,0.52,0.092,2019-20
11082,Mitchell Robinson,NYK,22.0,213.36,108.86208,Western Kentucky,USA,2018,2,36,61,9.7,7.0,0.6,-2.9,0.122,0.16,0.129,0.726,0.039,2019-20
11083,Marvin Bagley III,SAC,21.0,210.82,106.59411999999999,Duke,USA,2018,1,2,13,14.2,7.5,0.8,-12.6,0.08199999999999999,0.201,0.248,0.512,0.05,2019-20
11084,Miye Oni,UTA,22.0,195.58,93.439952,Yale,USA,2019,2,58,10,3.5,1.7,0.4,-8.6,0.044000000000000004,0.121,0.146,0.512,0.051,2019-20
11085,Marquese Chriss,GSW,22.0,205.74,108.86208,Washington,USA,2016,1,8,59,9.3,6.2,1.9,-9.5,0.08900000000000001,0.212,0.184,0.604,0.15,2019-20
11086,Marko Guduric,MEM,25.0,198.12,91.171992,None,Serbia,Undrafted,Undrafted,Undrafted,44,3.9,1.7,1.0,-2.6,0.027999999999999997,0.115,0.168,0.514,0.127,2019-20
11087,Lou Williams,LAC,33.0,185.42,79.3786,None,USA,2005,2,45,65,18.2,3.1,5.6,4.0,0.016,0.081,0.271,0.546,0.294,2019-20
11088,Rodions Kurucs,BKN,22.0,205.74,103.418976,None,Latvia,2018,2,40,47,4.6,2.9,1.1,-1.4,0.033,0.141,0.142,0.555,0.105,2019-20
11089,Louis King,DET,21.0,200.66,92.98635999999999,Oregon,USA,Undrafted,Undrafted,Undrafted,10,2.0,1.0,0.5,11.0,0.015,0.141,0.163,0.44799999999999995,0.125,2019-20
11090,Luc Mbah a Moute,HOU,33.0,203.2,104.32616,UCLA,Cameroon,2008,2,37,3,1.7,0.7,0.0,-11.3,0.033,0.037000000000000005,0.10800000000000001,0.425,0.0,2019-20
11091,Luguentz Dort,OKC,21.0,190.5,97.52228000000001,Arizona State,Canada,Undrafted,Undrafted,Undrafted,36,6.8,2.3,0.8,4.4,0.03,0.066,0.139,0.506,0.045,2019-20
11092,Luka Doncic,DAL,21.0,200.66,104.32616,None,Slovenia,2018,1,3,61,28.8,9.4,8.8,5.3,0.036000000000000004,0.22399999999999998,0.355,0.585,0.45399999999999996,2019-20
11093,Luka Samanic,SAS,20.0,208.28,102.965384,None,Croatia,2019,1,19,3,5.3,3.3,2.0,8.8,0.02,0.16699999999999998,0.179,0.45,0.182,2019-20
11094,Luke Kennard,DET,24.0,195.58,93.439952,Duke,USA,2017,1,12,28,15.8,3.5,4.1,-2.1,0.01,0.095,0.193,0.589,0.188,2019-20
11095,Luke Kornet,CHI,24.0,218.44,113.398,Vanderbilt,USA,Undrafted,Undrafted,Undrafted,36,6.0,2.3,0.9,-3.6,0.037000000000000005,0.11800000000000001,0.163,0.539,0.08199999999999999,2019-20
11096,Malcolm Brogdon,IND,27.0,195.58,103.872568,Virginia,USA,2016,2,36,54,16.5,4.9,7.1,2.3,0.027999999999999997,0.124,0.249,0.541,0.35,2019-20
11097,Malcolm Miller,TOR,27.0,200.66,95.25432,Holy Cross,USA,Undrafted,Undrafted,Undrafted,28,1.3,0.6,0.4,15.9,0.013000000000000001,0.077,0.09,0.5379999999999999,0.08199999999999999,2019-20
11098,Malik Beasley,MIN,23.0,193.04,84.821704,Florida State,USA,2016,1,19,55,11.2,2.7,1.4,-1.9,0.013999999999999999,0.107,0.20800000000000002,0.546,0.09300000000000001,2019-20
11099,Malik Monk,CHA,22.0,190.5,90.7184,Kentucky,USA,2017,1,11,55,10.3,2.9,2.1,-10.5,0.021,0.10800000000000001,0.22,0.53,0.168,2019-20
11100,Malik Newman,CLE,23.0,190.5,86.18248,Kansas,USA,2018,Undrafted,Undrafted,1,2.0,0.0,0.0,-30.4,0.0,0.0,0.5710000000000001,0.34700000000000003,0.0,2019-20
11101,Marc Gasol,TOR,35.0,210.82,115.66596000000001,None,Spain,2007,2,48,44,7.5,6.3,3.3,10.1,0.027000000000000003,0.187,0.133,0.551,0.17300000000000001,2019-20
11102,Marco Belinelli,SAS,34.0,195.58,99.79024,None,Italy,2007,1,18,57,6.3,1.7,1.2,1.5,0.008,0.09699999999999999,0.166,0.532,0.102,2019-20
11103,Marcus Morris Sr.,LAC,30.0,203.2,98.88305600000001,Kansas,USA,2011,1,14,62,16.7,5.0,1.4,1.5,0.028999999999999998,0.128,0.21600000000000003,0.57,0.066,2019-20
11104,Marcus Smart,BOS,26.0,190.5,99.79024,Oklahoma State,USA,2014,1,6,60,12.9,3.8,4.9,7.3,0.02,0.08900000000000001,0.183,0.518,0.214,2019-20
11105,Marial Shayok,PHI,24.0,195.58,89.811216,Iowa State,Canada,2019,2,54,4,2.8,1.8,0.3,-23.2,0.033,0.19399999999999998,0.243,0.4,0.053,2019-20
11106,Markelle Fultz,ORL,22.0,190.5,94.800728,Washington,USA,2017,1,1,72,12.1,3.3,5.1,-1.7,0.02,0.1,0.21,0.517,0.273,2019-20
11107,Markieff Morris,LAL,30.0,203.2,111.13004,Kansas,USA,2011,1,13,58,9.7,3.8,1.3,-5.8,0.033,0.14400000000000002,0.20199999999999999,0.565,0.1,2019-20
11108,Marques Bolden,CLE,22.0,208.28,112.94440800000001,Duke,USA,2019,Undrafted,Undrafted,1,0.0,2.0,0.0,57.1,0.0,0.5,0.0,0.0,0.0,2019-20
11109,Mo Bamba,ORL,22.0,213.36,104.779752,Texas-Austin,USA,2018,1,6,62,5.4,4.9,0.7,0.5,0.099,0.21600000000000003,0.163,0.542,0.077,2019-20
11110,Mario Hezonja,POR,25.0,203.2,99.79024,None,Croatia,2015,1,5,53,4.8,3.5,0.9,-9.5,0.032,0.158,0.135,0.525,0.08,2019-20
11111,Montrezl Harrell,LAC,26.0,200.66,108.86208,Louisville,USA,2015,2,32,63,18.6,7.1,1.7,6.5,0.08900000000000001,0.141,0.245,0.607,0.102,2019-20
11112,PJ Dozier,DEN,23.0,198.12,92.98635999999999,South Carolina,USA,Undrafted,Undrafted,Undrafted,29,5.8,1.9,2.2,-5.7,0.024,0.10800000000000001,0.19899999999999998,0.495,0.21600000000000003,2019-20
11113,Pascal Siakam,TOR,26.0,205.74,104.32616,New Mexico State,Cameroon,2016,1,27,60,22.9,7.3,3.5,8.8,0.03,0.162,0.278,0.5539999999999999,0.161,2019-20
11114,Pat Connaughton,MIL,27.0,195.58,94.800728,Notre Dame,USA,2015,2,41,67,5.4,4.2,1.6,3.5,0.044000000000000004,0.151,0.11800000000000001,0.565,0.115,2019-20
11115,Patrick Beverley,LAC,31.0,185.42,81.64656,Arkansas,USA,2009,2,42,51,7.9,5.2,3.6,10.2,0.04,0.145,0.131,0.56,0.18,2019-20
11116,Patrick McCaw,TOR,24.0,200.66,82.10015200000001,UNLV,USA,2016,2,38,37,4.6,2.3,2.1,0.6,0.02,0.068,0.09300000000000001,0.5,0.11800000000000001,2019-20
11117,Patrick Patterson,LAC,31.0,203.2,106.59411999999999,Kentucky,USA,2010,1,14,59,4.9,2.6,0.7,2.5,0.042,0.136,0.14300000000000002,0.58,0.075,2019-20
11118,Patty Mills,SAS,31.0,185.42,81.64656,St.Mary's College of California,Australia,2009,2,55,66,11.6,1.6,1.8,4.1,0.013999999999999999,0.054000000000000006,0.193,0.5920000000000001,0.11199999999999999,2019-20
11119,Paul George,LAC,30.0,203.2,99.79024,Fresno State,USA,2010,1,10,48,21.5,5.7,3.9,8.7,0.017,0.161,0.292,0.589,0.205,2019-20
11120,Paul Millsap,DEN,35.0,200.66,116.573144,Louisiana Tech,USA,2006,2,47,51,11.6,5.7,1.6,9.3,0.079,0.157,0.19699999999999998,0.591,0.09300000000000001,2019-20
11121,Paul Watson,TOR,25.0,198.12,95.25432,Fresno State,USA,Undrafted,Undrafted,Undrafted,10,3.1,1.7,0.8,16.3,0.02,0.163,0.142,0.517,0.107,2019-20
11122,P.J. Washington,CHA,21.0,200.66,104.32616,Kentucky,USA,2019,1,12,58,12.2,5.4,2.1,-6.3,0.032,0.145,0.184,0.547,0.115,2019-20
11123,Quinndary Weatherspoon,SAS,23.0,190.5,92.98635999999999,Mississippi State,USA,2019,2,49,11,1.1,0.6,1.0,-13.7,0.011000000000000001,0.07400000000000001,0.107,0.336,0.183,2019-20
11124,Rajon Rondo,LAL,34.0,185.42,81.64656,Kentucky,USA,2006,1,21,48,7.1,3.0,5.0,1.4,0.022000000000000002,0.11900000000000001,0.184,0.494,0.34,2019-20
11125,Raul Neto,PHI,28.0,185.42,81.64656,None,Brazil,2013,2,47,54,5.1,1.1,1.8,2.8,0.016,0.07200000000000001,0.18100000000000002,0.5670000000000001,0.218,2019-20
11126,Rayjon Tucker,UTA,22.0,190.5,94.800728,Arkansas-Little Rock,USA,Undrafted,Undrafted,Undrafted,20,3.1,1.0,0.3,-6.9,0.017,0.113,0.152,0.584,0.043,2019-20
11127,Reggie Bullock,NYK,29.0,198.12,92.98635999999999,North Carolina,USA,2013,1,25,29,8.1,2.3,1.4,-5.8,0.018000000000000002,0.08199999999999999,0.153,0.502,0.087,2019-20
11128,Reggie Jackson,LAC,30.0,190.5,94.34713599999999,Boston College,USA,2011,1,24,31,11.9,3.0,4.1,6.7,0.023,0.094,0.22899999999999998,0.529,0.263,2019-20
11129,Richaun Holmes,SAC,26.0,208.28,106.59411999999999,Bowling Green,USA,2015,2,37,44,12.3,8.1,1.0,1.2,0.10099999999999999,0.191,0.156,0.6809999999999999,0.05,2019-20
11130,Ricky Rubio,PHX,29.0,190.5,86.18248,None,Spain,2009,1,5,65,13.0,4.7,8.8,4.0,0.023,0.128,0.19899999999999998,0.535,0.377,2019-20
11131,Monte Morris,DEN,25.0,187.96,83.007336,Iowa State,USA,2017,2,51,73,9.0,1.9,3.5,0.8,0.013999999999999999,0.067,0.168,0.545,0.21899999999999997,2019-20
11132,Robert Williams III,BOS,22.0,203.2,107.501304,Texas A&M,USA,2018,1,27,29,5.2,4.4,0.9,6.1,0.10300000000000001,0.209,0.135,0.728,0.099,2019-20
11133,Robert Covington,HOU,29.0,200.66,94.800728,Tennessee State,USA,Undrafted,Undrafted,Undrafted,70,12.4,6.6,1.3,0.9,0.027000000000000003,0.18,0.16899999999999998,0.5589999999999999,0.059000000000000004,2019-20
11134,RJ Barrett,NYK,20.0,198.12,97.068688,Duke,Canada,2019,1,3,56,14.3,5.0,2.6,-9.1,0.027000000000000003,0.134,0.23399999999999999,0.479,0.127,2019-20
11135,P.J. Tucker,HOU,35.0,195.58,111.13004,Texas-Austin,USA,2006,2,35,72,6.9,6.6,1.6,3.0,0.042,0.13699999999999998,0.087,0.5589999999999999,0.061,2019-20
11136,Quinn Cook,LAL,27.0,185.42,81.64656,Duke,USA,Undrafted,Undrafted,Undrafted,44,5.1,1.2,1.1,4.5,0.02,0.071,0.201,0.509,0.139,2019-20
11137,Oshae Brissett,TOR,22.0,200.66,95.25432,Syracuse,Canada,Undrafted,Undrafted,Undrafted,19,1.9,1.4,0.4,11.6,0.063,0.109,0.145,0.45799999999999996,0.07400000000000001,2019-20
11138,Moritz Wagner,WAS,23.0,210.82,111.13004,Michigan,Germany,2018,1,25,45,8.7,4.9,1.2,-4.2,0.063,0.20199999999999999,0.179,0.638,0.1,2019-20
11139,Moses Brown,POR,20.0,218.44,111.13004,UCLA,USA,Undrafted,Undrafted,Undrafted,9,1.2,1.6,0.1,-50.9,0.073,0.324,0.2,0.40700000000000003,0.048,2019-20
11140,Mychal Mulder,GSW,26.0,190.5,83.46092800000001,Kentucky,Canada,Undrafted,Undrafted,Undrafted,7,11.0,3.3,1.1,6.2,0.016,0.09300000000000001,0.165,0.5329999999999999,0.053,2019-20
11141,Otto Porter Jr.,CHI,27.0,203.2,89.811216,Georgetown,USA,2013,1,3,14,11.9,3.4,1.8,3.2,0.036000000000000004,0.10800000000000001,0.201,0.55,0.113,2019-20
11142,Myles Turner,IND,24.0,210.82,113.398,Texas-Austin,USA,2015,1,11,62,12.1,6.6,1.2,0.4,0.047,0.168,0.18,0.5660000000000001,0.057,2019-20
11143,Nassir Little,POR,20.0,195.58,99.79024,North Carolina,USA,2019,1,25,48,3.6,2.3,0.5,-3.2,0.048,0.12,0.131,0.505,0.05,2019-20
11144,Naz Mitrou-Long,IND,26.0,190.5,98.88305600000001,Iowa State,Canada,Undrafted,Undrafted,Undrafted,5,2.8,1.4,1.6,20.2,0.0,0.11900000000000001,0.177,0.41200000000000003,0.25,2019-20
11145,Naz Reid,MIN,20.0,205.74,119.74828799999999,Louisiana State,USA,Undrafted,Undrafted,Undrafted,30,9.0,4.1,1.2,0.7,0.06,0.17600000000000002,0.23399999999999999,0.505,0.106,2019-20
11146,Nerlens Noel,OKC,26.0,208.28,99.79024,Kentucky,USA,2013,1,6,61,7.4,4.9,0.9,1.3,0.08199999999999999,0.174,0.14800000000000002,0.711,0.079,2019-20
11147,Nickeil Alexander-Walker,NOP,21.0,195.58,92.98635999999999,Virginia Tech,Canada,2019,1,17,47,5.7,1.8,1.9,-3.6,0.015,0.122,0.233,0.473,0.212,2019-20
11148,Nicolas Batum,CHA,31.0,205.74,104.32616,None,France,2008,1,25,22,3.6,4.5,3.0,-3.3,0.049,0.146,0.09300000000000001,0.46299999999999997,0.17300000000000001,2019-20
11149,Nemanja Bjelica,SAC,32.0,208.28,106.140528,None,Serbia,2010,2,35,72,11.5,6.4,2.8,-1.0,0.054000000000000006,0.177,0.16699999999999998,0.602,0.141,2019-20
11150,Nicolo Melli,NOP,29.0,205.74,107.047712,None,Italy,Undrafted,Undrafted,Undrafted,60,6.6,3.0,1.4,-4.3,0.034,0.132,0.158,0.556,0.11199999999999999,2019-20
11151,Omari Spellman,MIN,22.0,203.2,111.13004,Villanova,USA,2018,1,30,49,7.6,4.5,1.0,-8.5,0.076,0.155,0.177,0.551,0.086,2019-20
11152,Nigel Williams-Goss,UTA,25.0,187.96,86.18248,Gonzaga,USA,2017,2,55,10,1.4,0.6,0.6,4.5,0.037000000000000005,0.07,0.161,0.415,0.158,2019-20
11153,OG Anunoby,TOR,22.0,200.66,105.23334399999999,Indiana,United Kingdom,2017,1,23,69,10.6,5.3,1.6,6.2,0.038,0.129,0.142,0.6,0.07400000000000001,2019-20
11154,Nikola Jokic,DEN,25.0,213.36,128.820128,None,Serbia,2014,2,41,73,19.9,9.7,7.0,4.5,0.073,0.237,0.266,0.605,0.35,2019-20
11155,Nikola Vucevic,ORL,29.0,210.82,117.93392,Southern California,Montenegro,2011,1,16,62,19.6,10.9,3.6,0.9,0.068,0.27,0.258,0.5489999999999999,0.182,2019-20
11156,Noah Vonleh,DEN,24.0,208.28,116.573144,Indiana,USA,2014,1,9,36,3.7,3.4,0.8,-5.0,0.084,0.205,0.135,0.622,0.115,2019-20
11157,Norvel Pelle,PHI,27.0,208.28,104.779752,Iona,USA,Undrafted,Undrafted,Undrafted,24,2.4,3.0,0.3,-15.7,0.081,0.22,0.131,0.526,0.049,2019-20
11158,Nicolas Claxton,BKN,21.0,210.82,97.52228000000001,Georgia,USA,2019,2,31,15,4.4,2.9,1.1,-15.6,0.09,0.11199999999999999,0.14400000000000002,0.5770000000000001,0.142,2019-20
11159,Norman Powell,TOR,27.0,190.5,97.52228000000001,UCLA,USA,2015,2,46,52,16.0,3.7,1.8,4.6,0.017,0.098,0.21,0.624,0.095,2019-20
11160,Freddie Gillespie,TOR,24.0,205.74,111.13004,Baylor,USA,Undrafted,Undrafted,Undrafted,20,5.6,4.9,0.5,-9.6,0.1,0.142,0.12,0.563,0.034,2020-21
11161,Gary Trent Jr.,TOR,22.0,195.58,94.800728,Duke,USA,2018,2,37,58,15.3,2.6,1.4,-1.8,0.013999999999999999,0.069,0.204,0.534,0.067,2020-21
11162,Gary Payton II,GSW,28.0,190.5,88.45044,Oregon State,USA,Undrafted,Undrafted,Undrafted,10,2.5,1.1,0.1,2.2,0.051,0.17600000000000002,0.153,0.847,0.037000000000000005,2020-21
11163,Gary Harris,ORL,26.0,193.04,95.25432,Michigan State,USA,2014,1,19,39,9.9,2.0,2.0,-4.2,0.019,0.054000000000000006,0.16399999999999998,0.511,0.102,2020-21
11164,Gary Clark,PHI,26.0,198.12,102.0582,Cincinnati,USA,Undrafted,Undrafted,Undrafted,39,3.1,2.9,0.8,-7.7,0.044000000000000004,0.125,0.09699999999999999,0.436,0.064,2020-21
11165,Gabriel Deck,OKC,26.0,198.12,104.779752,None,Argentina,Undrafted,Undrafted,Undrafted,10,8.4,4.0,2.4,-12.7,0.067,0.11800000000000001,0.159,0.5479999999999999,0.16,2020-21
